truth_index,truth_label,method,grid_index,radius,angle_degrees,h_x,h_y,truth_delta,mean_estimated_delta,mse_across_datasets,coverage95,mean_width95
2,high,Linear,47,42.678458852212536,157.5,-39.429754612684306,16.332339121616947,1.874991064696989,1.8773020167219743,0.00014662960677598008,0.97,0.05065656936442856
2,high,Linear,48,47.71923537736118,0.0,47.71923537736118,0.0,1.817667337510279,1.8203231992242506,0.00018386733315740023,0.98,0.05778522757682476
2,high,Linear,49,47.71923537736118,22.5,44.086824872232505,18.261360784046197,1.6900951039033054,1.6954011253158487,0.00017452399573198327,0.99,0.06456228325934099
2,high,Linear,50,47.71923537736118,45.0,33.742594928369094,33.74259492836909,1.7138660247509678,1.7220374143018626,0.00023271453496403403,0.98,0.07187619698346538
2,high,Linear,51,47.71923537736118,67.5,18.2613607840462,44.086824872232505,1.8463832754486633,1.8524722371233386,0.00017872207342571562,0.97,0.05740663804058898
2,high,Linear,52,47.71923537736118,90.0,2.9219604431322252e-15,47.71923537736118,1.9263449545227753,1.9295178017748202,8.07009321732325e-05,0.96,0.03862934414337085
2,high,Linear,53,47.71923537736118,112.5,-18.261360784046193,44.086824872232505,1.953046507340183,1.954810702187481,4.721798895472922e-05,0.97,0.029283074566165475
2,high,Linear,54,47.71923537736118,135.0,-33.74259492836909,33.742594928369094,1.9499687821530556,1.9513845965746581,5.293690189308497e-05,0.98,0.03061900224271181
2,high,Linear,55,47.71923537736118,157.5,-44.086824872232505,18.2613607840462,1.9137053192260198,1.9154216714604804,0.00010073478790839025,0.97,0.04207150914431173
2,high,Linear,56,52.907051514897304,0.0,52.907051514897304,0.0,1.8607502639569302,1.8629770780771582,0.0001483968393677118,0.98,0.052052121609553643
2,high,Linear,57,52.907051514897304,22.5,48.87974202013389,20.246652070037523,1.7397555672118208,1.744868134597481,0.00016707371473017804,0.99,0.06326985774228616
2,high,Linear,58,52.907051514897304,45.0,37.41093489876989,37.41093489876988,1.763032810940656,1.770823441416353,0.00021560857471406594,0.98,0.06938610483064091
2,high,Linear,59,52.907051514897304,67.5,20.246652070037527,48.87974202013389,1.886349341600365,1.8914848553304804,0.00013287266203259267,0.97,0.049856622312558094
2,high,Linear,60,52.907051514897304,90.0,3.2396225645021553e-15,52.907051514897304,1.9526565774241798,1.954911861938482,4.594579051162616e-05,0.96,0.029422095746363553
2,high,Linear,61,52.907051514897304,112.5,-20.24665207003752,48.87974202013389,1.972384557505103,1.9734747255063922,2.3020955300810994e-05,0.97,0.02056133982421926
2,high,Linear,62,52.907051514897304,135.0,-37.41093489876988,37.41093489876989,1.970200578610004,1.9710516790156154,2.6774388345470488e-05,0.98,0.021821015511105303
2,high,Linear,63,52.907051514897304,157.5,-48.87974202013389,20.24665207003753,1.9427965024963305,1.9439671849514415,6.25662004621695e-05,0.97,0.033215086068646954
2,high,Linear,64,58.608344115833866,0.0,58.608344115833866,0.0,1.8985625456162243,1.9003049165428414,0.00010925413330876373,0.98,0.04479903398572913
2,high,Linear,65,58.608344115833866,22.5,54.14704956299722,22.428442291481616,1.787650850384793,1.7924226342973528,0.0001512525107270614,0.99,0.060315976531520335
2,high,Linear,66,58.608344115833866,45.0,41.442357558420824,41.44235755842082,1.8098173847952248,1.8169971035467674,0.000187580546091601,0.98,0.06495342175511876
2,high,Linear,67,58.608344115833866,67.5,22.42844229148162,54.14704956299722,1.9203073024113027,1.9243801853579507,8.851271793065928e-05,0.97,0.04105465668477899
2,high,Linear,68,58.608344115833866,90.0,3.588726051239128e-15,58.608344115833866,1.9719743605803481,1.9734188693829402,2.2189709434274277e-05,0.96,0.020671452324618703
2,high,Linear,69,58.608344115833866,112.5,-22.428442291481613,54.14704956299722,1.9853156382167392,1.9858938047247074,9.236294422435656e-06,0.97,0.013095296249931691
2,high,Linear,70,58.608344115833866,135.0,-41.44235755842082,41.442357558420824,1.983910656968809,1.9843373633596635,1.1230304727010326e-05,0.98,0.014148218871713152
2,high,Linear,71,58.608344115833866,157.5,-54.14704956299722,22.428442291481623,1.9648552422387602,1.9655489124653576,3.3587345937510465e-05,0.97,0.024368983454085134
2,high,Linear,72,65.41974319729482,0.0,65.41974319729482,0.0,1.9324928022467271,1.933699285184582,6.922027833783885e-05,0.98,0.035790202986975175
2,high,Linear,73,65.41974319729482,22.5,60.43996176212517,25.035051871183516,1.8360994644623019,1.840338352915565,0.00012587333369455848,0.99,0.05516373987208876
2,high,Linear,74,65.41974319729482,45.0,46.258744038289684,46.25874403828968,1.8563383578414572,1.862611964178372,0.00014808994547500578,0.98,0.05799597436558864
2,high,Linear,75,65.41974319729482,67.5,25.03505187118352,60.43996176212517,1.9495516078370163,1.9524617671346869,4.909864166048377e-05,0.97,0.030943230194227976
2,high,Linear,76,65.41974319729482,90.0,4.005803955380447e-15,65.41974319729482,1.9858034732106533,1.9865714860218144,8.07629586750426e-06,0.96,0.012640483887561966
2,high,Linear,77,65.41974319729482,112.5,-25.035051871183512,60.43996176212517,1.9935435857791184,1.993771108424531,2.6427591653721176e-06,0.97,0.007038773517230179
2,high,Linear,78,65.41974319729482,135.0,-46.25874403828968,46.258744038289684,1.9927818363697962,1.9929252722784236,3.406746026848056e-06,0.98,0.007784986178990578
2,high,Linear,79,65.41974319729482,157.5,-60.43996176212517,25.035051871183523,1.9813032875031726,1.9816101193039342,1.406147488440801e-05,0.97,0.015773445361743476
2,high,Linear,80,73.30832234473793,0.0,73.30832234473793,0.0,1.9595128463543263,1.960215490175116,3.635519121268778e-05,0.98,0.02604449212234559
2,high,Linear,81,73.30832234473793,22.5,67.7280585770432,28.053880415810717,1.8812245064106357,1.8847534621488438,9.380421007247866e-05,0.99,0.04777639454201704
2,high,Linear,82,73.30832234473793,45.0,51.836811847373504,51.83681184737349,1.8987074417882166,1.9038232904227237,0.00010309945352037846,0.98,0.048706251572928724
2,high,Linear,83,73.30832234473793,67.5,28.05388041581072,67.7280585770432,1.9716220760341827,1.9734443919404712,2.1708860490165e-05,0.97,0.02089730028840787
2,high,Linear,84,73.30832234473793,90.0,4.488840115517285e-15,73.30832234473793,1.994003164169763,1.9943220249949487,2.0902332838058977e-06,0.96,0.006530578239514822
2,high,Linear,85,73.30832234473793,112.5,-28.053880415810713,67.7280585770432,1.9977274081926186,1.9977801328410325,5.054964321184646e-07,0.97,0.0030844506829481146
2,high,Linear,86,73.30832234473793,135.0,-51.83681184737349,51.836811847373504,1.9973924216035108,1.9974043570486557,7.020349183962037e-07,0.98,0.0035148808437525216
2,high,Linear,87,73.30832234473793,157.5,-67.7280585770432,28.053880415810728,1.9915882469639992,1.9916569193164202,4.35707782808725e-06,0.97,0.008763123637106764
2,high,Linear,88,86.7842498671274,0.0,86.7842498671274,0.0,1.9847065795151402,1.9848881133235583,9.272235998479002e-06,0.98,0.01323005310545898
2,high,Linear,89,86.7842498671274,22.5,80.17819219658436,33.2108946143819,1.9352078208265917,1.9375218476466634,4.715967787054187e-05,0.99,0.03408818716764352
2,high,Linear,90,86.7842498671274,45.0,61.365731581233526,61.36573158123352,1.9476007557540487,1.9508289700617554,4.535919862470098e-05,0.98,0.032736820911666076
2,high,Linear,91,86.7842498671274,67.5,33.21089461438191,80.17819219658436,1.990540112737547,1.9912132348190335,3.945941166014184e-06,0.97,0.009184208591712937
2,high,Linear,92,86.7842498671274,90.0,5.3140026908090844e-15,86.7842498671274,1.9988584587926288,1.998901778270002,1.3682391456410363e-07,0.96,0.0017083849621034152
2,high,Linear,93,86.7842498671274,112.5,-33.21089461438189,80.17819219658436,1.999697480938588,1.9996904955780155,1.871641091377255e-08,0.97,0.0005876686532602981
2,high,Linear,94,86.7842498671274,135.0,-61.36573158123352,61.365731581233526,1.9996347388133653,1.9996170167589744,2.995812586351613e-08,0.98,0.0007094041324767431
2,high,Linear,95,86.7842498671274,157.5,-80.17819219658436,33.21089461438191,1.99818825827851,1.9981499008724828,4.040563101967346e-07,0.97,0.0026376809457704085
2,high,"Positive(s,w_a)",0,12.558511058242537,0.0,12.558511058242537,0.0,1.27439070422554,1.2762718602026244,6.451466125614573e-05,0.98,0.03371191993122831
2,high,"Positive(s,w_a)",1,12.558511058242537,22.5,11.60255132552694,4.80593411716319,1.2107106999771076,1.212902479024766,3.12425524083572e-05,0.99,0.027134649352234117
2,high,"Positive(s,w_a)",2,12.558511058242537,45.0,8.880208330889543,8.880208330889543,1.2210696747871004,1.2240893911425577,3.0884967978562944e-05,0.99,0.03155141703318344
2,high,"Positive(s,w_a)",3,12.558511058242537,67.5,4.805934117163191,11.60255132552694,1.2927240979791867,1.2961246659864631,7.020888391928445e-05,0.97,0.03824536301150438
2,high,"Positive(s,w_a)",4,12.558511058242537,90.0,7.689870184766681e-16,12.558511058242537,1.3621838660498078,1.3655687884650147,0.00010718232446701644,0.97,0.04380952918841265
2,high,"Positive(s,w_a)",5,12.558511058242537,112.5,-4.805934117163189,11.60255132552694,1.3989248039123663,1.4020428983364048,0.00012516650723130954,0.96,0.04649426710561675
2,high,"Positive(s,w_a)",6,12.558511058242537,135.0,-8.880208330889543,8.880208330889543,1.393966296479579,1.3966697097079352,0.00012157103651283581,0.98,0.045927301276647674
2,high,"Positive(s,w_a)",7,12.558511058242537,157.5,-11.60255132552694,4.805934117163192,1.348311503044522,1.3505358336540936,9.879519977920694e-05,0.98,0.041705318640254785
2,high,"Positive(s,w_a)",8,20.427007245311284,0.0,20.427007245311284,0.0,1.4319139581793492,1.4345983982003656,0.00013831337099373057,0.98,0.049437841621947004
2,high,"Positive(s,w_a)",9,20.427007245311284,22.5,18.872093904402856,7.817077245582279,1.3361965708389143,1.3395219840106811,7.30212525825132e-05,0.99,0.041507654560364336
2,high,"Positive(s,w_a)",10,20.427007245311284,45.0,14.444075342506348,14.444075342506345,1.3520366108370505,1.3565943619896055,7.108263271032968e-05,0.99,0.047923369272495034
2,high,"Positive(s,w_a)",11,20.427007245311284,67.5,7.817077245582281,18.872093904402856,1.4586655168301548,1.4634885917991358,0.00014500604049769226,0.97,0.05509729551858337
2,high,"Positive(s,w_a)",12,20.427007245311284,90.0,1.2507934519565128e-15,20.427007245311284,1.5561476161154415,1.5605609012525454,0.00019338583828905476,0.97,0.05904608396402604
2,high,"Positive(s,w_a)",13,20.427007245311284,112.5,-7.817077245582278,18.872093904402856,1.6049239964443947,1.6087548191933316,0.0002079125184626148,0.96,0.0600897754918539
2,high,"Positive(s,w_a)",14,20.427007245311284,135.0,-14.444075342506345,14.444075342506348,1.5984637281662697,1.6017852447426812,0.0002052265462835268,0.98,0.059786285699672065
2,high,"Positive(s,w_a)",15,20.427007245311284,157.5,-18.872093904402856,7.817077245582282,1.5372049145518596,1.5401100835203332,0.00018521734130693527,0.98,0.05720441518798202
2,high,"Positive(s,w_a)",16,26.830352681245163,0.0,26.830352681245163,0.0,1.5466408058898977,1.5496649182604898,0.00018679321478617952,0.98,0.05755440486536601
2,high,"Positive(s,w_a)",17,26.830352681245163,22.5,24.78801369226173,10.26753145562479,1.4319497361521174,1.4359768794210475,0.00010903479535206718,0.99,0.05075505443351882
2,high,"Positive(s,w_a)",18,26.830352681245163,45.0,18.971924322535124,18.97192432253512,1.4513095817484127,1.4567958591773482,0.00010425218699237818,0.99,0.05811911813232829
2,high,"Positive(s,w_a)",19,26.830352681245163,67.5,10.26753145562479,24.78801369226173,1.5776004735950617,1.5829986375505474,0.00018749940180384263,0.97,0.06282956899744596
2,high,"Positive(s,w_a)",20,26.830352681245163,90.0,1.6428852765540747e-15,26.830352681245163,1.6854558793157661,1.6899286501241648,0.00021374233819234975,0.97,0.06231704079491641
2,high,"Positive(s,w_a)",21,26.830352681245163,112.5,-10.267531455624788,24.78801369226173,1.736023578705232,1.739638877903211,0.00020879555654573244,0.96,0.06040319039262583
2,high,"Positive(s,w_a)",22,26.830352681245163,135.0,-18.97192432253512,18.971924322535124,1.729472397995845,1.7326038187651072,0.00020999543063482647,0.98,0.06060189812685685
2,high,"Positive(s,w_a)",23,26.830352681245163,157.5,-24.78801369226173,10.267531455624791,1.6651653211086166,1.6681104922151362,0.0002140413173913179,0.98,0.06161473262429693
2,high,"Positive(s,w_a)",24,32.352426879602135,0.0,32.352426879602135,0.0,1.634085006463803,1.6371705748403302,0.00020855917296041886,0.98,0.06092944736200903
2,high,"Positive(s,w_a)",25,32.352426879602135,22.5,29.889745021132406,12.380737763626737,1.5088179651687303,1.5132656831086055,0.0001356504998923409,0.99,0.056652933135373534
2,high,"Positive(s,w_a)",26,32.352426879602135,45.0,22.876620434408608,22.876620434408604,1.5304156155212427,1.5364357077704744,0.00012721131594635462,0.99,0.06429896169984056
2,high,"Positive(s,w_a)",27,32.352426879602135,67.5,12.380737763626739,29.889745021132406,1.6666474224403172,1.6721212950888418,0.00019975458920484462,0.97,0.06504794117950534
2,high,"Positive(s,w_a)",28,32.352426879602135,90.0,1.981014801137677e-15,32.352426879602135,1.7747658401129525,1.7788342015236882,0.0001923679377789,0.97,0.059360988651497026
2,high,"Positive(s,w_a)",29,32.352426879602135,112.5,-12.380737763626735,29.889745021132406,1.8220021271031839,1.8250381436667371,0.00016955219215467504,0.96,0.05460229368063946
2,high,"Positive(s,w_a)",30,32.352426879602135,135.0,-22.876620434408604,22.876620434408608,1.8160281714730968,1.8186507018481313,0.0001739929053078384,0.98,0.05527453651663428
2,high,"Positive(s,w_a)",31,32.352426879602135,157.5,-29.889745021132406,12.38073776362674,1.755135320029009,1.757808440574417,0.00020210141306881233,0.98,0.059989897925637144
2,high,"Positive(s,w_a)",32,37.38680114692877,0.0,37.38680114692877,0.0,1.7039063372567962,1.7068817495305568,0.00020980917696131866,0.98,0.06123206107329635
2,high,"Positive(s,w_a)",33,37.38680114692877,22.5,34.540900365716986,14.307309388057776,1.5737103598312925,1.5783868121814806,0.00015323442148513431,0.99,0.060259588592191674
2,high,"Positive(s,w_a)",34,37.38680114692877,45.0,26.436460617866327,26.436460617866324,1.596668406951808,1.6029545117781823,0.0001407414531131606,0.99,0.06774413360707317
2,high,"Positive(s,w_a)",35,37.38680114692877,67.5,14.307309388057778,34.540900365716986,1.7363979513540588,1.7416469035805064,0.00019108806927595936,0.97,0.0638285895980661
2,high,"Positive(s,w_a)",36,37.38680114692877,90.0,2.2892813177472453e-15,37.38680114692877,1.8389174925876168,1.8423819496587739,0.00015366515558949982,0.97,0.05328086727322432
2,high,"Positive(s,w_a)",37,37.38680114692877,112.5,-14.307309388057774,34.540900365716986,1.8804211935464614,1.882784450467067,0.0001213704520868492,0.96,0.04634139289768799
2,high,"Positive(s,w_a)",38,37.38680114692877,135.0,-26.436460617866324,26.436460617866327,1.8753076439683767,1.8773382775059784,0.00012725495170279986,0.98,0.04736189727030801
2,high,"Positive(s,w_a)",39,37.38680114692877,157.5,-34.540900365716986,14.30730938805778,1.8210110954459937,1.8232744470517992,0.0001699449827281127,0.98,0.055118821718008644
2,high,"Positive(s,w_a)",40,42.678458852212536,0.0,42.678458852212536,0.0,1.7670259441111955,1.7697497777066749,0.00019435756261335012,0.98,0.059070145960182764
2,high,"Positive(s,w_a)",41,42.678458852212536,22.5,39.429754612684306,16.332339121616943,1.636205515652533,1.6409677317826854,0.00016318754714858303,0.99,0.062243540672097225
2,high,"Positive(s,w_a)",42,42.678458852212536,45.0,30.178227664990523,30.17822766499052,1.6598998499960258,1.6662485652528738,0.00014616683089273725,0.99,0.06917685307826008
2,high,"Positive(s,w_a)",43,42.678458852212536,67.5,16.332339121616947,39.429754612684306,1.7980960623647873,1.8028764617544717,0.00016659841231596724,0.97,0.05983141180867721
2,high,"Positive(s,w_a)",44,42.678458852212536,90.0,2.6133019012952052e-15,42.678458852212536,1.89035644316282,1.8930820001243318,0.00010791833033850878,0.97,0.04487216902740907
2,high,"Positive(s,w_a)",45,42.678458852212536,112.5,-16.33233912161694,39.429754612684306,1.924407773513666,1.926064322671061,7.475349332382665e-05,0.96,0.03649237689274333
2,high,"Positive(s,w_a)",46,42.678458852212536,135.0,-30.17822766499052,30.178227664990523,1.920344120680807,1.921752248460706,8.04226704301571e-05,0.98,0.03772451366616854
2,high,"Positive(s,w_a)",47,42.678458852212536,157.5,-39.429754612684306,16.332339121616947,1.874991064696989,1.8767491778162837,0.00012694602953463254,0.98,0.047740196306717025
2,high,"Positive(s,w_a)",48,47.71923537736118,0.0,47.71923537736118,0.0,1.817667337510279,1.8200617488777724,0.00016845788343655333,0.98,0.05512537214672531
2,high,"Positive(s,w_a)",49,47.71923537736118,22.5,44.086824872232505,18.261360784046197,1.6900951039033054,1.694803202944579,0.00016423543006385127,0.99,0.06250481206175311
2,high,"Positive(s,w_a)",50,47.71923537736118,45.0,33.742594928369094,33.74259492836909,1.7138660247509678,1.720087658442492,0.0001431877058076755,0.99,0.06861825129995199
2,high,"Positive(s,w_a)",51,47.71923537736118,67.5,18.2613607840462,44.086824872232505,1.8463832754486633,1.8505715017016084,0.00013529431543474096,0.97,0.054142949491800235
2,high,"Positive(s,w_a)",52,47.71923537736118,90.0,2.9219604431322252e-15,47.71923537736118,1.9263449545227753,1.9283759344465778,6.95647301223452e-05,0.97,0.036209119144452157
2,high,"Positive(s,w_a)",53,47.71923537736118,112.5,-18.261360784046193,44.086824872232505,1.953046507340183,1.9541243950271443,4.189926423712415e-05,0.96,0.027407339748455693
2,high,"Positive(s,w_a)",54,47.71923537736118,135.0,-33.74259492836909,33.742594928369094,1.9499687821530556,1.9508673763405964,4.6332503770443875e-05,0.98,0.02867977792367734
2,high,"Positive(s,w_a)",55,47.71923537736118,157.5,-44.086824872232505,18.2613607840462,1.9137053192260198,1.9149856726202084,8.741423892146593e-05,0.98,0.039695195728892484
2,high,"Positive(s,w_a)",56,52.907051514897304,0.0,52.907051514897304,0.0,1.8607502639569302,1.8627563693161528,0.00013623595833121035,0.98,0.04970405806023583
2,high,"Positive(s,w_a)",57,52.907051514897304,22.5,48.87974202013389,20.246652070037523,1.7397555672118208,1.7442876209692475,0.00015750836280229694,0.99,0.06127991804206389
2,high,"Positive(s,w_a)",58,52.907051514897304,45.0,37.41093489876989,37.41093489876988,1.763032810940656,1.7689625417207748,0.0001331430429150289,0.99,0.06633535721038973
2,high,"Positive(s,w_a)",59,52.907051514897304,67.5,20.246652070037527,48.87974202013389,1.886349341600365,1.8898563413642377,0.00010156494481466932,0.97,0.04713271593503066
2,high,"Positive(s,w_a)",60,52.907051514897304,90.0,3.2396225645021553e-15,52.907051514897304,1.9526565774241798,1.954059506454643,4.016299623022246e-05,0.97,0.027662477456137067
2,high,"Positive(s,w_a)",61,52.907051514897304,112.5,-20.24665207003752,48.87974202013389,1.972384557505103,1.973008738222631,2.064559617851206e-05,0.96,0.01929633028683175
2,high,"Positive(s,w_a)",62,52.907051514897304,135.0,-37.41093489876988,37.41093489876989,1.970200578610004,1.9707010898575392,2.355313398563644e-05,0.98,0.020472991849660293
2,high,"Positive(s,w_a)",63,52.907051514897304,157.5,-48.87974202013389,20.24665207003753,1.9427965024963305,1.9436438287010633,5.440899624400978e-05,0.98,0.03137714978572473
2,high,"Positive(s,w_a)",64,58.608344115833866,0.0,58.608344115833866,0.0,1.8985625456162243,1.900130256412234,0.0001005327739522305,0.98,0.04282665761022696
2,high,"Positive(s,w_a)",65,58.608344115833866,22.5,54.14704956299722,22.428442291481616,1.787650850384793,1.791875462734194,0.0001429058022715413,0.99,0.05844874452322506
2,high,"Positive(s,w_a)",66,58.608344115833866,45.0,41.442357558420824,41.44235755842082,1.8098173847952248,1.8152793615706593,0.0001163389216333703,0.99,0.062201462545402396
2,high,"Positive(s,w_a)",67,58.608344115833866,67.5,22.42844229148162,54.14704956299722,1.9203073024113027,1.9230614596068218,6.8465848694649e-05,0.97,0.03891724251670093
2,high,"Positive(s,w_a)",68,58.608344115833866,90.0,3.588726051239128e-15,58.608344115833866,1.9719743605803481,1.9728347968931985,1.972356762610893e-05,0.97,0.019502433179751488
2,high,"Positive(s,w_a)",69,58.608344115833866,112.5,-22.428442291481613,54.14704956299722,1.9853156382167392,1.9856093822889977,8.379818561264734e-06,0.96,0.012326356265122343
2,high,"Positive(s,w_a)",70,58.608344115833866,135.0,-41.44235755842082,41.442357558420824,1.983910656968809,1.9841243079379398,9.92562627496783e-06,0.98,0.013297310603496808
2,high,"Positive(s,w_a)",71,58.608344115833866,157.5,-54.14704956299722,22.428442291481623,1.9648552422387602,1.9653302275428788,2.9262085788373843e-05,0.98,0.023051153368410057
2,high,"Positive(s,w_a)",72,65.41974319729482,0.0,65.41974319729482,0.0,1.9324928022467271,1.9335756831488589,6.387278576005254e-05,0.98,0.03426367418172844
2,high,"Positive(s,w_a)",73,65.41974319729482,22.5,60.43996176212517,25.035051871183516,1.8360994644623019,1.8398453897681213,0.00011927263701425724,0.99,0.05349102274629635
2,high,"Positive(s,w_a)",74,65.41974319729482,45.0,46.258744038289684,46.25874403828968,1.8563383578414572,1.8611069836075567,9.236812692121438e-05,0.99,0.05565662597856777
2,high,"Positive(s,w_a)",75,65.41974319729482,67.5,25.03505187118352,60.43996176212517,1.9495516078370163,1.9514900900327878,3.858833615373925e-05,0.97,0.029431468005394253
2,high,"Positive(s,w_a)",76,65.41974319729482,90.0,4.005803955380447e-15,65.41974319729482,1.9858034732106533,1.9862262500581185,7.334894586203981e-06,0.97,0.01197596559861349
2,high,"Positive(s,w_a)",77,65.41974319729482,112.5,-25.035051871183512,60.43996176212517,1.9935435857791184,1.9936270656849888,2.428977081338128e-06,0.96,0.006648522106031538
2,high,"Positive(s,w_a)",78,65.41974319729482,135.0,-46.25874403828968,46.258744038289684,1.9927818363697962,1.9928184826739797,3.0218565715801358e-06,0.98,0.007330267976491183
2,high,"Positive(s,w_a)",79,65.41974319729482,157.5,-60.43996176212517,25.035051871183523,1.9813032875031726,1.9814844186722151,1.2264314852316804e-05,0.98,0.014942978157360167
2,high,"Positive(s,w_a)",80,73.30832234473793,0.0,73.30832234473793,0.0,1.9595128463543263,1.9601401929761706,3.3652296519527745e-05,0.98,0.024977289428909647
2,high,"Positive(s,w_a)",81,73.30832234473793,22.5,67.7280585770432,28.053880415810717,1.8812245064106357,1.8843347327469022,8.921805042209033e-05,0.99,0.04636522291853051
2,high,"Positive(s,w_a)",82,73.30832234473793,45.0,51.836811847373504,51.83681184737349,1.8987074417882166,1.9025906086269524,6.476880898451648e-05,0.99,0.04686228879839992
2,high,"Positive(s,w_a)",83,73.30832234473793,67.5,28.05388041581072,67.7280585770432,1.9716220760341827,1.9728075426918588,1.7421473166018e-05,0.97,0.019955988981766676
2,high,"Positive(s,w_a)",84,73.30832234473793,90.0,4.488840115517285e-15,73.30832234473793,1.994003164169763,1.9941515488780184,1.9492405940204978e-06,0.97,0.006217450364319528
2,high,"Positive(s,w_a)",85,73.30832234473793,112.5,-28.053880415810713,67.7280585770432,1.9977274081926186,1.997722023694732,4.7038519232778057e-07,0.96,0.0029243081135229797
2,high,"Positive(s,w_a)",86,73.30832234473793,135.0,-51.83681184737349,51.836811847373504,1.9973924216035108,1.997362252160232,6.228029688952928e-07,0.98,0.0033149248113655584
2,high,"Positive(s,w_a)",87,73.30832234473793,157.5,-67.7280585770432,28.053880415810728,1.9915882469639992,1.991598375674404,3.796970148392758e-06,0.98,0.00831441516700066
2,high,"Positive(s,w_a)",88,86.7842498671274,0.0,86.7842498671274,0.0,1.9847065795151402,1.9848639003659767,8.622726141779611e-06,0.98,0.012727224794146796
2,high,"Positive(s,w_a)",89,86.7842498671274,22.5,80.17819219658436,33.2108946143819,1.9352078208265917,1.937234285578115,4.5182466708861745e-05,0.99,0.03313012068732381
2,high,"Positive(s,w_a)",90,86.7842498671274,45.0,61.365731581233526,61.36573158123352,1.9476007557540487,1.950041648795386,2.8886105434852124e-05,0.99,0.03164136209794294
2,high,"Positive(s,w_a)",91,86.7842498671274,67.5,33.21089461438191,80.17819219658436,1.990540112737547,1.990949884838988,3.301616206930463e-06,0.97,0.008829894472688496
2,high,"Positive(s,w_a)",92,86.7842498671274,90.0,5.3140026908090844e-15,86.7842498671274,1.9988584587926288,1.9988611496968367,1.3358816437550257e-07,0.97,0.0016394057424881914
2,high,"Positive(s,w_a)",93,86.7842498671274,112.5,-33.21089461438189,80.17819219658436,1.999697480938588,1.9996812952482401,1.7579566803754642e-08,0.96,0.0005599773887847004
2,high,"Positive(s,w_a)",94,86.7842498671274,135.0,-61.36573158123352,61.365731581233526,1.9996347388133653,1.9996109403199092,2.6202013545630262e-08,0.98,0.0006695583861641086
2,high,"Positive(s,w_a)",95,86.7842498671274,157.5,-80.17819219658436,33.21089461438191,1.99818825827851,1.9981388451230102,3.489168421305212e-07,0.98,0.0025066736763732634
